Title,Author,Narrator,Length,Release Date,Language,Regular Price,Web Page
1. Atomic Habits,James Clear,James Clear,5 hrs and 35 mins,2018-10-16,English,35.09,1
2. The Psychology of Money,Morgan Housel,Chris Hill,5 hrs and 48 mins,2020-09-08,English,25.00,1
3. Outlive,"Peter Attia MD, Bill Gifford - contributor",Peter Attia MD,17 hrs and 7 mins,2023-03-28,English,43.86,1
4. Things We Never Got Over,Lucy Score,"Lila Winters, Sebastian York",16 hrs and 1 min,2022-03-01,English,31.27,1
5. Can't Hurt Me,David Goggins,"David Goggins, Adam Skolnick",13 hrs and 37 mins,2018-11-28,English,31.27,1
6. It’s Not Summer Without You,Jenny Han,"Lola Tung, Gavin Casalegno",6 hrs and 7 mins,2022-05-03,English,26.30,1
7. The Fellowship of the Ring,J. R. R. Tolkien,Andy Serkis,22 hrs and 38 mins,2021-09-16,English,52.62,1
8. The Two Towers,J. R. R. Tolkien,Andy Serkis,20 hrs and 46 mins,2021-09-16,English,48.24,1
9. Spare,Prince Harry The Duke of Sussex,Prince Harry The Duke of Sussex,15 hrs and 39 mins,2023-01-10,English,24.95,1
10. 101 Essays That Will Change the Way You Think,Brianna Wiest,Abby Craden,10 hrs and 45 mins,2018-08-21,English,21.92,1
11. Fourth Wing,Rebecca Yarros,"Rebecca Soler, Teddy Hamilton",20 hrs and 43 mins,2023-05-02,English,48.24,1
12. The Return of the King,J. R. R. Tolkien,Andy Serkis,21 hrs and 52 mins,2021-09-16,English,48.24,1
13. How to Talk to Anyone,Leil Lowndes,"Joyce Bean, Leil Lowndes",8 hrs and 59 mins,2015-09-01,English,31.57,1
14. The Subtle Art of Not Giving a F*ck,Mark Manson,Roger Wayne,5 hrs and 17 mins,2016-09-13,English,31.44,1
15. Scattered Minds,Gabor Maté MD,Daniel Maté,11 hrs and 22 mins,2023-07-04,English,40.27,1
16. 12 Rules for Life,"Jordan B. Peterson, Norman Doidge MD",Jordan B. Peterson,15 hrs and 40 mins,2018-01-23,English,56.14,1
17. Greenlights,Matthew McConaughey,Matthew McConaughey,6 hrs and 42 mins,2020-10-20,English,35.09,1
18. Wool,Hugh Howey,Edoardo Ballerini,15 hrs,2023-03-07,English,45.58,1
"19. Harry Potter and the Chamber of Secrets, Book 2",J.K. Rowling,Jim Dale,9 hrs and 2 mins,2015-11-20,English,38.99,1
20. 48 Laws of Power,Robert Greene,Richard Poe,23 hrs and 6 mins,2015-05-01,English,30.69,1
21. I'm Glad My Mom Died,Jennette McCurdy,Jennette McCurdy,6 hrs and 26 mins,2022-08-09,English,21.30,2
22. The Myth of Normal,"Gabor Maté, Daniel Maté",Daniel Maté,18 hrs and 12 mins,2022-09-13,English,52.55,2
23. Never Finished,David Goggins,"David Goggins, Adam Skolnick, Jacqueline Gardner",11 hrs and 6 mins,2022-12-06,English,31.27,2
24. The Covenant of Water,Abraham Verghese,Abraham Verghese,31 hrs and 16 mins,2023-05-02,English,52.62,2
25. How to Win Friends & Influence People,Dale Carnegie,Andrew MacMillan,7 hrs and 15 mins,2004-09-16,English,35.05,2
"26. Friends, Lovers, and the Big Terrible Thing",Matthew Perry,Matthew Perry,8 hrs and 49 mins,2022-11-01,English,31.97,2
27. The Mountain Is You,Brianna Wiest,Stacey Glemboski,5 hrs and 44 mins,2022-04-01,English,25.00,2
28. Dune,Frank Herbert,"Scott Brick, Orlagh Cassidy, Euan Morton, Simon Vance, Ilyana Kadushin, Byron Jennings, David R. Gordon, Jason Culp, Kent Broadhurst, Oliver Wyman, Patricia Kilgarriff, Scott Sowers",21 hrs and 2 mins,2006-12-31,English,53.29,2
29. A Court of Thorns and Roses,Sarah J. Maas,Jennifer Ikeda,16 hrs and 7 mins,2015-05-05,English,39.46,2
"30. Harry Potter and the Prisoner of Azkaban, Book 3",J.K. Rowling,Jim Dale,11 hrs and 49 mins,2015-11-20,English,38.99,2
31. It Ends with Us,Colleen Hoover,Olivia Song,11 hrs and 11 mins,2016-08-02,English,21.30,2
32. A Court of Wings and Ruin,Sarah J. Maas,Amanda Leigh Cobb,25 hrs and 9 mins,2017-05-02,English,39.46,2
33. The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Alma Cuervo, Julia Whelan, Robin Miles",12 hrs and 10 mins,2017-06-13,English,28.41,2
"34. Harry Potter and the Goblet of Fire, Book 4",J.K. Rowling,Jim Dale,20 hrs and 36 mins,2015-11-20,English,58.99,2
35. Playground,Aron Beauregard,Lila Kerry,9 hrs and 56 mins,2022-12-19,English,25.00,2
36. No Bad Parts,"Richard C. Schwartz PhD, Alanis Morissette - foreword introduction",Charlie Mechling,8 hrs and 10 mins,2021-10-12,English,18.41,2
37. Rich Dad Poor Dad,Robert T. Kiyosaki,Tim Wheeler,6 hrs and 9 mins,2012-06-15,English,31.57,2
38. Pageboy,Elliot Page,Elliot Page,8 hrs and 23 mins,2023-06-06,English,40.01,2
39. $100M Offers,Alex Hormozi,Alexander Hormozi,3 hrs and 48 mins,2021-08-02,English,18.74,2
40. Demon Copperhead,Barbara Kingsolver,Charlie Thurston,21 hrs and 3 mins,2022-10-18,English,64.33,2
41. Lessons in Chemistry,Bonnie Garmus,"Miranda Raison, Bonnie Garmus, Pandora Sykes",11 hrs and 55 mins,2022-04-05,English,39.48,3
42. The Body Keeps the Score,Bessel A. van der Kolk,Sean Pratt,16 hrs and 15 mins,2021-02-16,English,43.86,3
43. Verity,Colleen Hoover,"Vanessa Johansson, Amy Landon",8 hrs and 10 mins,2019-05-07,English,25.00,3
"44. Harry Potter and the Order of the Phoenix, Book 5",J.K. Rowling,Jim Dale,26 hrs and 28 mins,2015-11-20,English,58.99,3
45. The Housemaid,Freida McFadden,Lauryn Allman,9 hrs and 46 mins,2022-04-26,English,25.00,3
46. The Silmarillion,"J. R. R. Tolkien, Christopher Tolkien",Andy Serkis,19 hrs and 24 mins,2023-06-22,English,27.32,3
47. The Laws of Human Nature,Robert Greene,"Paul Michael, Robert Greene",28 hrs and 26 mins,2018-10-23,English,52.63,3
48. Think Like a Monk,Jay Shetty,Jay Shetty,11 hrs,2020-09-08,English,29.60,3
49. Atlas of the Heart,Brené Brown,Brené Brown,8 hrs and 29 mins,2022-02-14,English,43.86,3
50. Never Split the Difference,Chris Voss,Michael Kramer,8 hrs and 7 mins,2016-05-17,English,35.73,3
51. The 5AM Club,Robin Sharma,Adam Verner,11 hrs and 4 mins,2018-12-04,English,40.01,3
52. Sapiens,Yuval Noah Harari,Derek Perkins,15 hrs and 18 mins,2017-09-13,English,45.62,3
53. The Man from St. Petersburg,Ken Follett,Richard Armitage,12 hrs and 40 mins,2021-02-09,English,39.48,3
54. The Creative Act,Rick Rubin,Rick Rubin,5 hrs and 45 mins,2023-01-17,English,39.48,3
55. Project Hail Mary,Andy Weir,Ray Porter,16 hrs and 10 mins,2021-05-04,English,37.53,3
56. The Untethered Soul,Michael A. Singer,Peter Berkrot,6 hrs and 11 mins,2011-12-12,English,30.69,3
57. Born a Crime,Trevor Noah,Trevor Noah,8 hrs and 44 mins,2016-11-15,English,31.27,3
"58. Girl, Forgotten",Karin Slaughter,Kathleen Early,15 hrs and 45 mins,2022-08-23,English,45.58,3
"59. Harry Potter and the Deathly Hallows, Book 7",J.K. Rowling,Jim Dale,21 hrs and 36 mins,2015-11-20,English,58.99,3
60. The Real Anthony Fauci,Robert F. Kennedy Jr.,Bruce Wagner,27 hrs and 20 mins,2021-11-16,English,37.53,3
61. Sea of Tranquility,Emily St. John Mandel,"John Lee, Dylan Moore, Arthur Morey, Kirsten Potter",5 hrs and 47 mins,2022-04-05,English,31.44,4
62. The 7 Habits of Highly Effective People,Stephen R. Covey,Stephen R. Covey,13 hrs and 4 mins,2003-12-28,English,35.47,4
63. Happy Place,Emily Henry,Julia Whelan,11 hrs and 3 mins,2023-04-25,English,39.48,4
64. 8 Rules of Love,Jay Shetty,Jay Shetty,10 hrs and 21 mins,2023-01-31,English,29.60,4
65. It Starts with Us,Colleen Hoover,"Colin Donnell, Olivia Song",8 hrs and 41 mins,2022-10-18,English,29.60,4
66. Too Late,Colleen Hoover,"Ryan Gray, Maxine Mitchell, Joe Arden",10 hrs and 19 mins,2023-06-27,English,43.80,4
67. The Dark Hours,Michael Connelly,"Titus Welliver, Christine Lakin",11 hrs and 4 mins,2021-11-09,English,40.01,4
68. Becoming Supernatural,Joe Dispenza,Adam Boyce,14 hrs and 6 mins,2020-10-02,English,35.09,4
69. American Prometheus,"Kai Bird, Martin J. Sherwin",Jeff Cummings,26 hrs and 30 mins,2007-03-28,English,43.82,4
70. Silva Mind Control Method,"Jose Silva, Philip Miele","Gary Tiedemann, Zac Aleman",5 hrs and 56 mins,2022-04-19,English,21.30,4
71. The Neil Gaiman Reader,Neil Gaiman,"Neil Gaiman, George Guidall, Lenny Henry, Leon Nixon",27 hrs and 2 mins,2020-10-20,English,74.34,4
72. Think and Grow Rich,Napoleon Hill,Russ Williams,10 hrs and 15 mins,2017-09-01,English,6.13,4
73. Yellowface,R. F. Kuang,Helen Laser,8 hrs and 39 mins,2023-05-16,English,40.01,4
74. Haunting Adeline,H. D. Carlton,"Teddy Hamilton, Michelle Sparks",15 hrs and 47 mins,2022-08-29,English,31.27,4
75. The Alchemist,Paulo Coelho,Jeremy Irons,4 hrs,2004-12-26,English,27.16,4
76. A Promised Land,Barack Obama,Barack Obama,29 hrs and 10 mins,2020-11-17,English,70.18,4
"77. Harry Potter and the Half-Blood Prince, Book 6",J.K. Rowling,Jim Dale,18 hrs and 32 mins,2015-11-20,English,58.99,4
78. The Last Wish,Andrzej Sapkowski,Peter Kenny,10 hrs and 17 mins,2015-05-05,English,35.72,4
79. We’ll Always Have Summer,Jenny Han,"Lola Tung, Christopher Briney",6 hrs and 3 mins,2022-05-03,English,26.30,4
80. A Court of Mist and Fury,Sarah J. Maas,Jennifer Ikeda,23 hrs and 16 mins,2016-05-03,English,52.62,4
81. False Witness,Karin Slaughter,Kathleen Early,18 hrs and 39 mins,2021-07-20,English,39.44,5
"82. The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich (Expanded and Updated)",Timothy Ferriss,Ray Porter,13 hrs and 1 min,2008-12-28,English,28.91,5
83. Fairy Tale,Stephen King,"Seth Numrich, Stephen King",24 hrs and 6 mins,2022-09-06,English,41.44,5
84. Fast Like a Girl,Dr. Mindy Pelz,Dr. Mindy Pelz,8 hrs and 13 mins,2022-12-27,English,26.30,5
85. When the Body Says No,Gabor Maté MD,Daniel Maté,11 hrs and 48 mins,2021-04-13,English,45.62,5
86. The Heat Will Kill You First,Jeff Goodell,L. J. Ganser,10 hrs and 7 mins,2023-07-11,English,40.01,5
87. The Hunger of the Gods,John Gwynne,Colin Mace,22 hrs and 58 mins,2022-04-12,English,64.33,5
88. A Game of Thrones,George R.R. Martin,Roy Dotrice,33 hrs and 46 mins,2003-12-09,English,70.18,5
89. Divergent Mind,Jenara Nerenberg,Tegan Ashton Cohan,6 hrs and 37 mins,2020-03-24,English,31.44,5
90. Shift,Hugh Howey,Edoardo Ballerini,14 hrs and 35 mins,2023-03-28,English,45.58,5
91. The Four Agreements,don Miguel Ruiz,Peter Coyote,2 hrs and 31 mins,2005-01-27,English,15.75,5
92. House of Earth and Blood,Sarah J. Maas,Elizabeth Evans,27 hrs and 50 mins,2020-03-03,English,62.60,5
93. Meet Me at the Lake,Carley Fortune,"A.J. Bridel, Carley Fortune",10 hrs and 2 mins,2023-05-02,English,31.49,5
94. Tell Me Everything,Minka Kelly,Minka Kelly,8 hrs and 40 mins,2023-05-02,English,23.67,5
95. Go Tell the Bees That I Am Gone,Diana Gabaldon,Davina Porter,49 hrs and 27 mins,2021-11-23,English,52.62,5
96. Attached,"Amir Levine, Rachel Heller",Robert Petkoff,7 hrs and 4 mins,2019-11-05,English,30.70,5
97. The Hitchhiker's Guide to the Galaxy,Douglas Adams,Stephen Fry,5 hrs and 51 mins,2005-04-28,English,26.32,5
98. Unseen,Karin Slaughter,Kathleen Early,12 hrs and 57 mins,2020-07-07,English,45.74,5
99. Dare to Lead,Brené Brown,Brené Brown,8 hrs and 10 mins,2018-10-09,English,30.70,5
100. Why Has Nobody Told Me This Before?,Julie Smith,Julie Smith,7 hrs and 16 mins,2022-01-11,English,31.44,5
